rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
00bde6a0bd434d5e8e8124eacacd1b2e,41.5004,0.0185,0.5273,80,0.0064,0.0131,0,80,80,80,
d1f5a64f17ef4c6da15cc64de26df7ed,41.5721,0.0230,0.5275,80,0.0064,0.0125,0,80,80,80,
6de33d37a03747d19e7b9e5aa7e1f853,41.6430,0.0177,0.5235,80,0.0064,0.0126,0,80,80,80,
c882bdc184744442ab6623af02ade98b,41.7145,0.0165,0.5301,80,0.0065,0.0134,0,80,80,80,
fb6ee63fc88a4291929ebc7fa5c55fda,41.7862,0.0163,0.5330,80,0.0065,0.0134,0,80,80,80,
f575450acbce473e89178158ba6b1c11,41.8573,0.0147,0.5340,80,0.0066,0.0134,1,80,80,80,
aede3a068ba6410394d6d7a220626b4c,41.9296,0.0176,0.5367,80,0.0066,0.0134,0,80,80,80,
69af2b16563e4416a595f4484d315098,42.0002,0.0160,0.5369,80,0.0066,0.0133,0,80,80,80,
450d0e07d24e460ab12e468276b1234e,42.0722,0.0154,0.5368,80,0.0066,0.0133,0,80,80,80,
d8bf4dee2ea840dd91118f8122a41ee0,42.1438,0.0163,0.5359,80,0.0066,0.0134,0,80,80,80,
cb9022f10d3b4dbcb320d3bbad6835cf,42.2153,0.0163,0.5276,80,0.0065,0.0120,0,80,80,80,
9e3f6a99536e43aaa90400da152dff7f,42.2859,0.0156,0.5218,80,0.0064,0.0120,0,80,80,80,
d2ac999b5d0a4a289adeb6a4d3ed687a,42.3579,0.0143,0.5202,80,0.0064,0.0124,0,80,80,80,
6517f386a2b746c3915d27ae78cb6bb8,42.4291,0.0143,0.5124,80,0.0063,0.0125,0,80,80,80,
4d1deb3ab1ba4cba94d89e1a37ffc9af,42.5010,0.0190,0.5153,80,0.0063,0.0124,0,80,80,80,
43530c92f9734e649ef7d559742c03ac,42.5722,0.0197,0.5153,80,0.0063,0.0124,1,80,80,80,
9295d35d93664d75942a2705ab7e8c32,42.6435,0.0178,0.5076,80,0.0062,0.0124,0,80,80,80,
71d6e3eab5c4430a9acd9cf08f741b2e,42.7149,0.0163,0.5004,80,0.0061,0.0124,0,80,80,80,
e8b74b6a1e654e4cbe5523e2be034ddb,42.7864,0.0154,0.4916,80,0.0060,0.0124,0,80,80,80,
d86d226fd4c24cfe980a12267875fe6a,42.8581,0.0136,0.4823,80,0.0059,0.0117,0,80,80,80,
e522ded484344760b7d3f9ff02b51021,42.9294,0.0181,0.4699,80,0.0057,0.0077,0,80,80,80,
2ddd30d5db974bf5b536bec12d534d33,47.0042,0.0205,0.5318,80,0.0065,0.0133,0,80,80,80,
39eabcb012bb4cadb08be411503823a2,47.0722,0.0209,0.5410,80,0.0066,0.0133,0,80,80,80,
bbd60c2a4ed942a396c088675a331ea3,47.1433,0.0178,0.5332,80,0.0065,0.0130,0,80,80,80,
37b1bc5fb15a4a60a62748699616af52,47.2149,0.0168,0.5239,80,0.0064,0.0122,0,80,80,80,
22c032d33e2849d0b27c795cc5abea2b,47.2862,0.0187,0.5219,80,0.0064,0.0122,1,80,80,80,
d3d211deffc5490f95ec8120a5e2d1d3,47.3576,0.0179,0.5116,80,0.0062,0.0122,0,80,80,80,
e4391829fb504ab2983601b1f2d80d5b,47.4286,0.0178,0.5070,80,0.0062,0.0122,0,80,80,80,
8f9540587e14470f9827e8c35bd23984,47.5006,0.0173,0.5025,80,0.0061,0.0118,0,80,80,80,
41f0d348cb9346d0b41fcf1f9bcf00a3,47.5722,0.0185,0.5023,80,0.0061,0.0120,0,80,80,80,
72ca8a5992984d1b944b8c984426e766,47.6437,0.0152,0.4974,80,0.0061,0.0120,0,80,80,80,
cd0bff61133143a286b921ca35be18ad,47.7146,0.0184,0.5016,80,0.0061,0.0120,0,80,80,80,
d1552f9394584d5fb994db765b8546f6,47.7863,0.0159,0.4984,80,0.0061,0.0120,0,80,80,80,
c99720fa1e0a417f9d7859a120d867b8,47.8576,0.0175,0.5072,80,0.0062,0.0120,0,80,80,80,
14b49a2cab594a0eb19be4d5880a5fcf,47.9287,0.0186,0.5102,80,0.0062,0.0120,0,80,80,80,
cb1adef0c74f408ba09a90d6381dcc83,48.0004,0.0142,0.5061,80,0.0062,0.0120,1,80,80,80,
6213ba6bae5a4387962488dc6035db3a,48.0723,0.0187,0.5080,80,0.0062,0.0120,0,80,80,80,
4eb1077d899e4a59baeca9f0a16008cd,48.1434,0.0154,0.5059,80,0.0062,0.0120,0,80,80,80,
a977b773efd6454b90641bfe423bd926,48.2144,0.0185,0.5100,80,0.0062,0.0124,0,80,80,80,
4492e98e864d42909b9af0a465bf9354,48.2858,0.0222,0.5084,80,0.0062,0.0124,0,80,80,80,
f789c463adc941a79f096e08e426ec58,48.3574,0.0190,0.5066,80,0.0062,0.0125,0,80,80,80,
3004f47363e64e6ab9425b57ee688dd4,48.4294,0.0153,0.5052,80,0.0062,0.0124,0,80,80,80,
eefbd0cdaeb34941b81ff810e209913c,48.5003,0.0177,0.5103,80,0.0062,0.0124,0,80,80,80,
99426044de7b447d98fd962ca50080e8,48.5719,0.0142,0.5025,80,0.0062,0.0124,0,80,80,80,
259b6aa14d0541d2a07243b03323a9e2,48.6430,0.0183,0.5080,80,0.0062,0.0124,0,80,80,80,
d0b6bacdb4f244af8666a6df7adfd2cc,48.7148,0.0160,0.4959,80,0.0061,0.0125,1,80,80,80,
39ae326a7713409fb0f61a929b1c21d0,48.7867,0.0193,0.4924,80,0.0060,0.0124,0,80,80,80,
d942978a3da14f4eaab282124333f697,48.8575,0.0188,0.4821,80,0.0059,0.0124,0,80,80,80,
24b248bd8a764d14be8fce9356ad1ad1,48.9288,0.0176,0.4630,80,0.0056,0.0113,0,80,80,80,
